set,time,mean,variance,ns_con_var
orig_PRECL,2,1.1739779186879296e-08,2.046440686569311e-16,2.8606298055518314e-17
orig_PRECL,3,1.225453199574197e-08,2.322915066345915e-16,3.649227213744026e-17
orig_PRECL,4,1.1389185842251654e-08,2.581746784894802e-16,4.811870264579892e-17
orig_PRECL,5,1.2278328201178479e-08,3.1811262285902404e-16,5.855576247581909e-17
orig_PRECL,6,1.1650572286326917e-08,2.6342402071372207e-16,5.307908482331276e-17
orig_PRECL,7,1.1812406395856018e-08,2.5675875461912443e-16,4.459162010155665e-17
orig_PRECL,8,1.258480024731268e-08,2.4288887667426452e-16,4.057845619352971e-17
orig_PRECL,9,1.2450150652224732e-08,2.2601303166924555e-16,3.2819148755714966e-17
orig_PRECL,10,1.2370928217143843e-08,2.3579757960959407e-16,2.844658346571201e-17
orig_PRECL,11,1.270623206928199e-08,2.528950788527386e-16,4.0960285006871393e-17
orig_PRECL,12,1.2441436015845216e-08,2.6181024514044067e-16,4.055135456944239e-17
orig_PRECL,13,1.2049610438876898e-08,2.344182879205999e-16,3.210937865275957e-17
orig_PRECL,14,1.2524118505552887e-08,2.602894483281549e-16,3.8878964603382675e-17
orig_PRECL,15,1.1651134581897435e-08,2.302388658226955e-16,2.511683086483351e-17
orig_PRECL,16,1.2115312905777822e-08,2.879103011853317e-16,5.2932946567743334e-17
orig_PRECL,17,1.2024417159517592e-08,5.135775230764915e-16,2.2131377284005028e-16
orig_PRECL,18,1.174962928724766e-08,3.363057082492118e-16,1.090826295874791e-16
orig_PRECL,19,1.1968438452746041e-08,2.776135138290273e-16,5.798527736059108e-17
orig_PRECL,20,1.227743530972655e-08,2.341232718562803e-16,3.830730670091637e-17
orig_PRECL,21,1.2160806000123227e-08,2.255059824248218e-16,3.583652884228148e-17
orig_PRECL,22,1.2149436037678204e-08,2.392054655283698e-16,3.1451614694812017e-17
orig_PRECL,23,1.2096723995006907e-08,2.2964941217908473e-16,3.502909583759973e-17
orig_PRECL,24,1.2164100077731602e-08,2.4204989856370727e-16,3.4970100004379545e-17
orig_PRECL,25,1.235080615765858e-08,2.473903159058919e-16,3.494162474578731e-17
orig_PRECL,26,1.2289997566601448e-08,2.6133501653347306e-16,3.363128215358573e-17
orig_PRECL,27,1.2006153557586803e-08,2.377938983427463e-16,2.9887671940435936e-17
orig_PRECL,28,1.1294837820782914e-08,2.145000525841975e-16,2.9175737218705954e-17
orig_PRECL,29,1.148262047545399e-08,2.931658909519591e-16,5.87815029284259e-17
orig_PRECL,30,1.1516719957542386e-08,2.8449399406044806e-16,6.740488553685356e-17
orig_PRECL,31,1.1786436811475252e-08,2.5400608521384493e-16,5.482216260109533e-17
orig_PRECL,32,1.1885212959492157e-08,2.2933382736845485e-16,3.990684450333593e-17
orig_PRECL,33,1.2344402834238497e-08,2.4112574933089396e-16,3.156757341478193e-17
orig_PRECL,34,1.245755160080116e-08,2.5162113887080337e-16,4.1154372777403334e-17
orig_PRECL,35,1.2458077432192327e-08,2.618116115060092e-16,3.6506475434305634e-17
orig_PRECL,36,1.2023605727728317e-08,2.540321297753124e-16,3.814073643811644e-17
orig_PRECL,37,1.2212653606368303e-08,2.4117672047409397e-16,3.688856122847986e-17
orig_PRECL,38,1.2467725716512111e-08,2.62581500408279e-16,3.724093091029724e-17
orig_PRECL,39,1.1649565561330528e-08,2.363377756528851e-16,4.342274270433582e-17
orig_PRECL,40,1.147098895477365e-08,2.471527569660378e-16,5.0854983060995973e-17
orig_PRECL,41,1.1578597413793e-08,2.8201936763575543e-16,7.043791772217728e-17
orig_PRECL,42,1.1164773148752045e-08,2.1489025648436526e-16,3.7814271938023453e-17
orig_PRECL,43,1.1530238787060455e-08,2.1520209604058328e-16,3.555088077022299e-17
orig_PRECL,44,1.1967424295466597e-08,2.2709777424364987e-16,3.597251406688591e-17
orig_PRECL,45,1.1957609393375435e-08,2.211293322188907e-16,3.7140852800484655e-17
orig_PRECL,46,1.2536530497079873e-08,2.341610388768471e-16,3.65927788423943e-17
orig_PRECL,47,1.1936878546622254e-08,2.3860719982889085e-16,3.307357197600008e-17
orig_PRECL,48,1.2588220389958746e-08,2.8348988085082383e-16,3.83168950832297e-17
orig_PRECL,49,1.2605686852262217e-08,2.4974827464397926e-16,3.5638978048129773e-17
orig_PRECL,50,1.2013897595201348e-08,2.268229610652695e-16,3.6921280612147146e-17
orig_PRECL,51,1.1558374191379956e-08,2.245052874940742e-16,4.414531637474753e-17
orig_PRECL,52,1.1881223094096889e-08,2.920116627913728e-16,5.966382784604824e-17
orig_PRECL,53,1.098737468172741e-08,2.499984707687205e-16,4.8185480551999724e-17
orig_PRECL,54,1.2576016092523265e-08,3.1464746104881233e-16,5.966966386321313e-17
orig_PRECL,55,1.1733546270607663e-08,2.448680155930479e-16,4.125742711691695e-17
orig_PRECL,56,1.2143170004734336e-08,2.4192885551450275e-16,3.605457941419921e-17
orig_PRECL,57,1.251652044162151e-08,2.4480202854830664e-16,3.7399869710202264e-17
orig_PRECL,58,1.2730827061625233e-08,2.5633805571296696e-16,4.030803962913429e-17
orig_PRECL,59,1.2027255969683961e-08,2.1068388386653864e-16,3.051866555002719e-17
orig_PS,0,98518.40375777826,43589952.07191355,2102710.6407922357
orig_PS,1,98521.96418118449,43566797.00622158,2108982.6816295986
orig_PS,2,98524.59551873845,42908192.000455074,2070159.4152865498
orig_PS,3,98527.52940785381,43743819.19600835,2037212.1831764255
orig_PS,4,98530.74779581065,42556835.18165018,2013459.9649906796
orig_PS,5,98540.7410637684,43549714.69741632,1990082.191114132
orig_PS,6,98552.22138532264,44000802.671380326,1982173.5337363149
orig_PS,7,98552.49402685938,43994651.367504805,1981455.8667783737
orig_PS,8,98538.87225200582,44690666.01913629,2003454.5725585292
orig_PS,9,98528.11037285633,44031325.53963519,2042525.32517064
orig_PS,10,98520.31013942925,43413798.417431585,2066127.2296517184
orig_PS,11,98517.73374590198,42903017.34936416,2085058.321947565
orig_PS,12,98518.90738595018,42768525.67584944,2096356.7092624602
orig_PS,13,98523.25226267466,43050428.34525446,2089295.6169638191
orig_PS,14,98524.6145195808,43758544.51790417,2074608.7824413795
orig_PS,15,98527.18732366941,43239683.7949865,2038873.0095069828
orig_PS,16,98533.1233769036,43454523.00922625,2014262.3603209597
orig_PS,17,98541.90596789238,43890032.99652065,1994156.4125090654
orig_PS,18,98550.9343102224,43709218.2899658,1981162.6491738863
orig_PS,19,98551.6410786693,45548970.20922966,1987816.9207939997
orig_PS,20,98539.15082243588,44135291.23263977,2001615.2784392855
orig_PS,21,98527.69009638662,43946344.94676209,2043955.702857061
orig_PS,22,98519.42832586211,42909359.429446824,2068816.7654622972
orig_PS,23,98518.05167186366,43424256.759518124,2092117.8203916037
orig_PS,24,98519.54439430904,43169670.65883812,2105367.4516646406
orig_PS,25,98522.04180875968,42858566.317985505,2101214.03080527
orig_PS,26,98523.03168031196,43640675.62183295,2089252.6632836927
orig_PS,27,98524.66450393626,43942376.57559761,2043451.9666457959
orig_PS,28,98530.75817306887,43306523.7232367,2017683.8537100712
orig_PS,29,98543.17671964728,42539599.05341156,1993689.501966328
orig_PS,30,98550.89499011767,43061711.71527973,1982642.0256784535
orig_PS,31,98550.58206234114,44494867.27702806,1987231.3923074647
orig_PS,32,98538.24394647173,44452495.38120456,2013134.953124451
orig_PS,33,98526.0473733049,43272567.24439693,2045983.2271401458
orig_PS,34,98517.46829108027,42528429.66987141,2071014.543941053
orig_PS,35,98514.79720895302,43131050.517378666,2090109.0782443825
orig_PS,36,98518.0979168115,43007552.003318265,2116278.6031371537
orig_PS,37,98520.62230053231,42832661.217342325,2102194.2849704013
orig_PS,38,98522.69921865096,43573335.82630144,2072539.7122282288
orig_PS,39,98526.01826727166,43687422.06041703,2040311.6590084406
orig_PS,40,98529.13570098497,43318998.26852597,2011359.1202291558
orig_PS,41,98540.80070748732,44088868.80249672,1995527.4320545192
orig_PS,42,98551.80288299435,43671937.30480812,1971889.3439531866
orig_PS,43,98550.03127921997,43639188.688984744,1987573.4193404277
orig_PS,44,98536.92029126988,44146741.330089144,2007312.8483319231
orig_PS,45,98526.49025788474,43998087.523226395,2039557.1237803067
orig_PS,46,98518.80755727057,42997113.36390355,2070346.911744819
orig_PS,47,98517.01701458536,42984552.043654345,2086010.508608427
orig_PS,48,98519.06706652702,43291120.40245492,2098055.8717585416
orig_PS,49,98520.10887010008,41901348.057686396,2106111.514680604
orig_PS,50,98522.30863608226,42883297.322396316,2072041.977025819
orig_PS,51,98527.32202979056,43231537.33762906,2042280.1241453332
orig_PS,52,98532.12341153611,43893235.79871537,2011631.9593519245
orig_PS,53,98543.5040758347,43697647.05630233,1992561.9410237323
orig_PS,54,98554.12102897551,44236458.00136051,1970954.1624758998
orig_PS,55,98552.91292534846,44125042.63109379,1984031.777196514
orig_PS,56,98541.95013384083,44016328.11819069,1996287.879394503
orig_PS,57,98528.55988743105,43908580.79660185,2040375.505908318
orig_PS,58,98521.59455542611,43876368.41480294,2068080.0348190237
orig_PS,59,98520.52174215391,43144052.32795137,2108020.914547224
orig_QFLX,0,3.5227184928577964e-05,6.993264645064028e-10,3.142821149610304e-11
orig_QFLX,1,3.440058295038692e-05,6.111633857339982e-10,2.6194219798105558e-11
orig_QFLX,2,3.4574021023819524e-05,5.209971357087647e-10,1.9237634300362293e-11
orig_QFLX,3,3.53507416813243e-05,5.184489528109455e-10,1.7101245212951783e-11
orig_QFLX,4,3.497104774554975e-05,5.097297235097989e-10,2.0875134311684504e-11
orig_QFLX,5,3.6684490518873244e-05,6.081036365224984e-10,2.3675736203678017e-11
orig_QFLX,6,3.6625569732251776e-05,5.910543636505998e-10,2.3966496505352036e-11
orig_QFLX,7,3.489580382622761e-05,5.087023075366999e-10,2.158114677528372e-11
orig_QFLX,8,3.3957189183280946e-05,4.4848160406562443e-10,2.0583032270975105e-11
orig_QFLX,9,3.43396491323294e-05,5.279936114034311e-10,2.6660693516311014e-11
orig_QFLX,10,3.465767077351165e-05,6.167349889740875e-10,3.404257337730683e-11
orig_QFLX,11,3.52812848609985e-05,7.197657351412808e-10,3.708265675930966e-11
orig_QFLX,12,3.533637361613034e-05,7.161511512848506e-10,3.361104753434171e-11
orig_QFLX,13,3.5314829076734675e-05,6.397255241736805e-10,2.5794877429286126e-11
orig_QFLX,14,3.4469972608545526e-05,5.146875884028907e-10,1.9569396973655403e-11
orig_QFLX,15,3.476922571402027e-05,5.054699201132481e-10,1.8895059328419375e-11
orig_QFLX,16,3.584204124687922e-05,5.586817933429842e-10,2.053332250499425e-11
orig_QFLX,17,3.595952645641699e-05,5.743793435063195e-10,2.3400489831959577e-11
orig_QFLX,18,3.660054713688115e-05,5.828026591269076e-10,2.4860604717591584e-11
orig_QFLX,19,3.483613185555762e-05,5.101598942940379e-10,2.099334029211532e-11
orig_QFLX,20,3.422743701117006e-05,4.77303807404761e-10,2.1720769867228525e-11
orig_QFLX,21,3.3635833941254295e-05,5.377764151232779e-10,2.8531361778583772e-11
orig_QFLX,22,3.42467860773173e-05,6.153614796427186e-10,3.085101072040482e-11
orig_QFLX,23,3.495464880370348e-05,6.821231979634646e-10,3.208759728894347e-11
orig_QFLX,24,3.519365478107537e-05,7.693987131332172e-10,3.6793853334850497e-11
orig_QFLX,25,3.519944432238319e-05,6.30448383850101e-10,2.6872821381421663e-11
orig_QFLX,26,3.4499216974975824e-05,5.478031957758655e-10,2.2593273382770715e-11
orig_QFLX,27,3.4202521353622365e-05,5.079144310861892e-10,1.934415674032888e-11
orig_QFLX,28,3.5260040061511154e-05,5.086967352036793e-10,1.98812383419964e-11
orig_QFLX,29,3.66602531419103e-05,6.075259227445275e-10,2.3956387602773533e-11
orig_QFLX,30,3.6332519908111555e-05,5.655401210633681e-10,2.3740122129920383e-11
orig_QFLX,31,3.5092578319329425e-05,5.186123113353447e-10,2.2835599837922533e-11
orig_QFLX,32,3.380746638812975e-05,4.602944779904677e-10,2.2033367605937195e-11
orig_QFLX,33,3.3693357555021694e-05,5.118712619190434e-10,2.5961881295816315e-11
orig_QFLX,34,3.475569176216725e-05,6.122453475884954e-10,3.31780382944935e-11
orig_QFLX,35,3.443278054845283e-05,6.691968207041672e-10,3.3361209054280175e-11
orig_QFLX,36,3.542080490975287e-05,7.210079118785811e-10,3.28062993259163e-11
orig_QFLX,37,3.4323948129486275e-05,6.234529272068976e-10,2.633435871539229e-11
orig_QFLX,38,3.52967577241554e-05,5.69232156082468e-10,2.080690522450414e-11
orig_QFLX,39,3.415370188956021e-05,4.77340531544049e-10,1.7272280468639538e-11
orig_QFLX,40,3.503445513481323e-05,5.070487922981362e-10,1.971098210000966e-11
orig_QFLX,41,3.672011374455307e-05,6.152276343374727e-10,2.336834291315739e-11
orig_QFLX,42,3.619259376398544e-05,5.636762897071405e-10,2.3330068704946268e-11
orig_QFLX,43,3.48327496935245e-05,5.100382071497088e-10,2.1739115885898937e-11
orig_QFLX,44,3.3330636824890016e-05,4.3824223569510805e-10,1.9598159403829225e-11
orig_QFLX,45,3.392939944460715e-05,5.16696723928323e-10,2.6887255254110158e-11
orig_QFLX,46,3.465666923309251e-05,6.06319276327145e-10,3.257187687249418e-11
orig_QFLX,47,3.478567472302185e-05,6.934109055162391e-10,3.304534014609384e-11
orig_QFLX,48,3.5453093875340363e-05,7.15166114109717e-10,3.239364142856319e-11
orig_QFLX,49,3.49387454142629e-05,6.418138294273321e-10,2.8719577894760513e-11
orig_QFLX,50,3.408484702234511e-05,5.018824075518202e-10,1.894642257468631e-11
orig_QFLX,51,3.45342967940389e-05,4.5739888367347376e-10,1.6307167915029458e-11
orig_QFLX,52,3.5879742713291374e-05,5.445441226836557e-10,1.9271175963829135e-11
orig_QFLX,53,3.6117493511220395e-05,5.593989894764606e-10,2.324367366583212e-11
orig_QFLX,54,3.6855752212785345e-05,5.993440646198958e-10,2.4817802890514713e-11
orig_QFLX,55,3.485394199571544e-05,4.940023856369732e-10,2.0587262440932845e-11
orig_QFLX,56,3.463004753180647e-05,5.006622875849574e-10,2.251866974167436e-11
orig_QFLX,57,3.395708240108571e-05,5.23497459387437e-10,2.837776954355404e-11
orig_QFLX,58,3.493878131622381e-05,6.277509246398521e-10,2.7878738412559833e-11
orig_QFLX,59,3.5192477459218054e-05,6.865115088946246e-10,3.275987433433995e-11
orig_SHFLX,0,16.5319078354917,712.3342774532405,92.46445428806672
orig_SHFLX,1,17.558753937587603,648.0322215611402,87.11186985635938
orig_SHFLX,2,18.152600136513342,446.7163063208589,78.97689539171338
orig_SHFLX,3,19.12002036093906,421.5344129187059,79.63958311640843
orig_SHFLX,4,19.834070207359673,528.3532854287845,90.11275077603878
orig_SHFLX,5,20.338015539760075,558.2952768807412,104.14086286371342
orig_SHFLX,6,19.92601309201046,535.9385020924026,95.91448306020452
orig_SHFLX,7,19.066763591696656,499.09160888174654,82.71449569087154
orig_SHFLX,8,18.728127285414942,427.2487561027108,64.21159222031554
orig_SHFLX,9,17.501921254722983,412.4051667530245,66.31601460200406
orig_SHFLX,10,16.56851384478386,485.1557539347539,84.69124114771593
orig_SHFLX,11,16.151805963128023,600.6220457837088,81.73246520381193
orig_SHFLX,12,16.280702880684338,681.5993875190771,92.42722742497243
orig_SHFLX,13,17.2553315417825,563.725282434591,80.06621926656202
orig_SHFLX,14,18.371482877726514,462.68882702524024,89.8151088904962
orig_SHFLX,15,19.097861279258826,435.3263815318877,86.33326655944533
orig_SHFLX,16,20.02731979085218,508.26232628167224,93.55430167999133
orig_SHFLX,17,20.192058646679,554.0443702941556,103.92778641143181
orig_SHFLX,18,20.070920601663932,551.957960936966,104.76472993157394
orig_SHFLX,19,19.136764322946547,471.3459253081578,80.68895508222786
orig_SHFLX,20,18.4844837601124,426.2247144525573,63.940840764480825
orig_SHFLX,21,17.94181427463686,479.5999961368798,69.74858961408228
orig_SHFLX,22,16.888403931159843,521.6696483644984,87.12084011066955
orig_SHFLX,23,16.14021861554295,588.5237394586946,81.72105963342209
orig_SHFLX,24,16.39909784001147,744.7194794216268,91.40550505213812
orig_SHFLX,25,17.8207605695077,629.0125939372089,95.65460734441055
orig_SHFLX,26,18.837759347312247,559.6564931930521,101.96871211443293
orig_SHFLX,27,19.558245292660903,481.30051907782865,88.32488639463135
orig_SHFLX,28,20.315395013144045,529.3711005059753,99.70142481768121
orig_SHFLX,29,20.206023477345568,575.2705514714391,102.44959834860425
orig_SHFLX,30,20.007504223390526,533.5254735122878,96.60642106466636
orig_SHFLX,31,19.04359312374344,474.96999201288014,79.14612720646149
orig_SHFLX,32,18.800631882142305,441.47657680820384,68.98517074671722
orig_SHFLX,33,17.774807157510214,440.5419649082425,71.24694188204828
orig_SHFLX,34,16.300235148413723,421.12436184300225,77.7166311536453
orig_SHFLX,35,16.343091805236863,615.6311211663557,88.54452583582196
orig_SHFLX,36,16.563083316195325,683.2823765225133,89.11394114413035
orig_SHFLX,37,18.000873428110957,663.8767889394592,88.32851245735391
orig_SHFLX,38,18.584624398581163,498.10789669953476,93.29688321824347
orig_SHFLX,39,19.077218358919442,453.029969502648,88.22289965561123
orig_SHFLX,40,20.21722779876497,503.8074929093552,91.64759650846746
orig_SHFLX,41,20.31673041704032,567.3753302605921,101.09211006490861
orig_SHFLX,42,19.789981026077108,550.3130395090715,95.20869023369407
orig_SHFLX,43,19.347199940080408,498.44691775954993,83.43770663620609
orig_SHFLX,44,18.619288087528073,414.7236622112291,61.62233312913794
orig_SHFLX,45,17.623225839578332,430.67730682749624,69.0594037300467
orig_SHFLX,46,16.544810085108846,459.37141463027217,79.47988680445673
orig_SHFLX,47,16.041415375998888,552.2019573026752,77.33945646065776
orig_SHFLX,48,16.702168797578082,763.0873910414953,86.9154692959054
orig_SHFLX,49,17.951608804379706,743.1777398931218,93.49785330083435
orig_SHFLX,50,18.416068546093054,519.7744319882652,89.75022452797663
orig_SHFLX,51,19.146155408780004,446.4581866025397,92.28628929376632
orig_SHFLX,52,20.199421109105096,530.670307934273,96.50895719205992
orig_SHFLX,53,20.22784861032685,550.7472000045534,105.93123359996171
orig_SHFLX,54,19.8961027196968,554.2844983115917,98.30313064001376
orig_SHFLX,55,19.113811611963857,470.05441618987714,78.19730755210612
orig_SHFLX,56,18.992376877453054,455.91116248977863,68.2986055217527
orig_SHFLX,57,17.73053750685392,440.269681164603,71.24937127259226
orig_SHFLX,58,16.550971083475098,501.5528490430272,84.08707672773896
orig_SHFLX,59,16.284239274682857,617.9676272665448,84.24188703731245
orig_TMQ,0,23.43273629582865,245.63207943290743,1.9425553434718836
orig_TMQ,1,23.797032348940885,247.5945583564256,1.7638732459287532
orig_TMQ,2,24.065193844576815,244.2563531675273,1.7202818526014017
orig_TMQ,3,24.362973800745824,228.3889308788495,1.7423552786583376
orig_TMQ,4,24.692076863134172,213.3548404908873,1.9003938964464133
orig_TMQ,5,25.708551885068303,223.96076770427877,2.0595449279311153
orig_TMQ,6,26.879123222319702,236.7544194132293,2.2514796682569655
orig_TMQ,7,26.908827692081044,258.39415787237334,2.35204187866772
orig_TMQ,8,25.520906512741483,237.1484282894144,2.220835659299931
orig_TMQ,9,24.423362679693316,229.91605191993227,1.9954361022485088
orig_TMQ,10,23.627422565302524,235.95366228760395,1.9170259066155155
orig_TMQ,11,23.363998123505713,237.82195364088383,1.9041017043868684
orig_TMQ,12,23.483771137723508,250.42763260681605,1.926363504975259
orig_TMQ,13,23.927009938332848,253.09283897820552,1.80684140693776
orig_TMQ,14,24.067058627361998,243.5899624747489,1.803843452187851
orig_TMQ,15,24.32949094841972,239.5626703625662,1.928267771460142
orig_TMQ,16,24.932790443157057,224.5722046370994,1.9989950614674752
orig_TMQ,17,25.828184654687526,223.35883803086415,2.2435259737627096
orig_TMQ,18,26.748085367300245,239.5385984161287,2.3508245346727517
orig_TMQ,19,26.822094096240622,245.94619314806263,2.421911080623035
orig_TMQ,20,25.548929347756424,240.80617624856075,2.282319835524967
orig_TMQ,21,24.381387890861717,237.52715387008624,2.0018155603149657
orig_TMQ,22,23.538371829362422,231.15050931813758,2.0257005564313255
orig_TMQ,23,23.397022578020437,239.36666582605494,1.8581016217720265
orig_TMQ,24,23.548880982900666,249.57466737788693,1.9052572354478199
orig_TMQ,25,23.803821450022276,255.14265644203837,1.7782945640536372
orig_TMQ,26,23.905461819042564,251.80472087511436,1.815561249367078
orig_TMQ,27,24.073046926141053,233.41313200028088,1.7768544716491186
orig_TMQ,28,24.69290240125899,217.67014437021973,1.8712875330225534
orig_TMQ,29,25.95712494685715,222.14380882397694,2.183631670028456
orig_TMQ,30,26.74391769852128,231.61241749224328,2.2660275635873246
orig_TMQ,31,26.713583173454538,252.20831049599428,2.4905868038649417
orig_TMQ,32,25.45736398868623,239.15713728004116,2.361809923884062
orig_TMQ,33,24.21374738176067,225.86035659842386,2.0484729205666596
orig_TMQ,34,23.33748372243672,227.77728642039307,2.010835761187786
orig_TMQ,35,23.06601288308014,229.178871306719,1.8788852584539144
orig_TMQ,36,23.40121344343945,240.40688736637662,1.7158745695759552
orig_TMQ,37,23.66024317524357,247.77374514123866,1.8692048532488388
orig_TMQ,38,23.870616858514612,239.96551342967643,1.7068468651023585
orig_TMQ,39,24.211043293238262,225.31367518980997,1.7990148193863704
orig_TMQ,40,24.52769200045886,205.2072896889575,1.7241092261676245
orig_TMQ,41,25.714595644160312,218.84097124171512,2.055749671486463
orig_TMQ,42,26.83712112207453,236.46434566681208,2.3795390137333534
orig_TMQ,43,26.657575405824712,242.81585681158006,2.28566561742314
orig_TMQ,44,25.323349776003138,230.46899297180565,2.187624542861139
orig_TMQ,45,24.258763947947383,227.48103617973058,2.0201640071793463
orig_TMQ,46,23.474056058433703,227.05113265697304,1.9751800761788538
orig_TMQ,47,23.292108336700622,235.23981744129068,1.8624866564195004
orig_TMQ,48,23.499544442568602,252.30164730216183,1.8839382182152333
orig_TMQ,49,23.60701611854267,240.8400948937377,1.7432650735326327
orig_TMQ,50,23.832848546899534,226.4137730111973,1.6804316428844432
orig_TMQ,51,24.343453103240993,222.6468986453287,1.733855968116149
orig_TMQ,52,24.830946613012788,216.87715272362584,1.8003739602346227
orig_TMQ,53,25.991406109710645,223.71566566679093,1.9218646101118182
orig_TMQ,54,27.072171253731177,246.36897134394573,2.2986284001230928
orig_TMQ,55,26.95151658337065,242.9254487968457,2.354208805201265
orig_TMQ,56,25.833803461748698,256.58076528074633,2.2665653988959167
orig_TMQ,57,24.469627576884825,227.34547603873713,1.9377837646802263
orig_TMQ,58,23.75801046078173,226.04714021155183,1.9660408288587172
orig_TMQ,59,23.64857686948913,242.3913011084483,1.8765055536296993
orig_TS,0,285.5363563137933,318.3268761480209,3.2822916947091567
orig_TS,1,286.0866487600528,313.13015001933417,3.2645661625908384
orig_TS,2,286.8611080610154,306.5902867390836,3.035683665224352
orig_TS,3,287.69875456006525,280.53544564677185,2.774899101761223
orig_TS,4,288.7335262530321,242.7440659166286,2.639924715077581
orig_TS,5,289.39749178494435,243.29801751427826,2.7351769485274158
orig_TS,6,289.7013100540203,246.32932706198523,2.599139951188007
orig_TS,7,289.42312765435975,256.53835402332726,2.39610856830631
orig_TS,8,288.76779039125114,249.5679847878597,2.1593871257322483
orig_TS,9,287.6808230198545,256.8083476689932,2.6123705600505214
orig_TS,10,286.57643577630705,271.9716720608947,3.2825500727840704
orig_TS,11,286.09582409649084,279.9428815953746,3.2809837106960593
orig_TS,12,285.67150381987113,312.65073417941744,3.3409962233490478
orig_TS,13,286.08383303121366,315.71301601130614,3.2639329234380234
orig_TS,14,286.6989594742679,315.8512784145581,3.214854865435917
orig_TS,15,287.78878925018904,274.16977144530443,2.799295381317278
orig_TS,16,288.7214099453426,248.20224647430055,2.690146656037051
orig_TS,17,289.3424217073616,251.96266739175027,2.794852551476262
orig_TS,18,289.68870776242846,248.562320042952,2.6890616280817543
orig_TS,19,289.3385813762656,261.8927615297356,2.3322688420900084
orig_TS,20,288.6750368406719,250.54199217607302,2.2395546513588305
orig_TS,21,287.4463403160331,269.4037271416223,2.7057669727119666
orig_TS,22,286.6470718891071,270.29741046449203,3.1676995925587033
orig_TS,23,285.7017682091889,304.5915086260929,3.20849380328942
orig_TS,24,285.44874433497375,324.36302576967427,3.362185137542877
orig_TS,25,285.86886748916567,330.4707108885073,3.483817574741553
orig_TS,26,286.637476129843,312.58929942644414,3.2873709142830085
orig_TS,27,287.809905285218,271.3958689310884,2.8925083366845232
orig_TS,28,288.72681025667794,253.44614968995106,2.7727316259553687
orig_TS,29,289.47718854549225,234.24359662304852,2.6715758629602306
orig_TS,30,289.7550604738771,239.39757329273021,2.637127699873699
orig_TS,31,289.4553162928275,250.43483537636192,2.3488900114394244
orig_TS,32,288.6685898127399,254.8531426938341,2.3098716222462388
orig_TS,33,287.6595947571928,252.62651351259547,2.791402993494826
orig_TS,34,286.68188110779664,257.9288606154661,3.2865682960928937
orig_TS,35,285.7920389051325,292.71025561721996,3.6379978444479963
orig_TS,36,285.33135174143854,329.3415969826682,3.3863076500747353
orig_TS,37,285.82265551572584,331.2632925109752,3.3491408070034985
orig_TS,38,286.78737549196813,309.4988157779052,3.2695528485435736
orig_TS,39,287.82069506028137,279.41174436730154,2.8871189782064963
orig_TS,40,288.7069715317078,244.70462783393833,2.6146955401388565
orig_TS,41,289.31249370887383,248.93976794772107,2.7228721009877614
orig_TS,42,289.7082422974743,242.39856642245832,2.5990334932679207
orig_TS,43,289.4820829213542,249.85061491561584,2.341857276400142
orig_TS,44,288.7591988973534,248.24201940973137,2.1234834876658573
orig_TS,45,287.5891212858592,257.85656458554996,2.629390273217271
orig_TS,46,286.474031710575,270.6799555839211,3.053897979808786
orig_TS,47,285.73112682837416,300.07972141261274,3.225621073220997
orig_TS,48,285.5247264417958,324.7936918127876,3.3054420034089587
orig_TS,49,286.06499477517707,314.116102268816,3.316675431520007
orig_TS,50,287.0007919947302,291.8629741850719,3.1250175250301795
orig_TS,51,287.8209750440767,280.86522934610764,2.9389982551234426
orig_TS,52,288.7577902379222,251.23232560122366,2.671483488274619
orig_TS,53,289.53296067676456,250.9948833150382,2.8342486439979813
orig_TS,54,289.7891176313135,250.70272450648264,2.6130822412543377
orig_TS,55,289.4987153615656,255.86065692335507,2.320061117513259
orig_TS,56,288.8951868180007,250.3757647803562,2.2288556440495766
orig_TS,57,287.74910644801554,255.18640421454293,2.647878578239892
orig_TS,58,286.8185961643752,266.47064550997123,3.1514904266759265
orig_TS,59,285.90727115673343,299.33451096660355,3.185452828447855
