set,time,mean,variance,ns_con_var,levels,algs,ratios,variable
orig_PS,56,98541.95013384084,44016328.11819069,1996287.879394503,22,z_hdf5,1.66,PS
orig_PS,57,98528.55988743104,43908580.79660185,2040375.505908318,24,z_hdf5,1.41,PS
orig_PS,58,98521.59455542613,43876368.41480294,2068080.034819024,24,z_hdf5,1.41,PS
orig_PS,59,98520.52174215391,43144052.32795137,2108020.914547224,24,z_hdf5,1.41,PS
orig_QFLX,0,3.5227184928577964e-05,6.993264645064027e-10,3.1428211496103036e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,1,3.440058295038692e-05,6.111633857339982e-10,2.619421979810556e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,2,3.4574021023819524e-05,5.209971357087647e-10,1.9237634300362293e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,3,3.53507416813243e-05,5.184489528109454e-10,1.7101245212951783e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,4,3.497104774554975e-05,5.097297235097988e-10,2.0875134311684504e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,5,3.668449051887325e-05,6.081036365224984e-10,2.3675736203678017e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,6,3.6625569732251776e-05,5.910543636505997e-10,2.396649650535204e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,7,3.489580382622761e-05,5.087023075366998e-10,2.1581146775283718e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,8,3.3957189183280946e-05,4.484816040656244e-10,2.0583032270975102e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,9,3.43396491323294e-05,5.27993611403431e-10,2.666069351631101e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,10,3.465767077351165e-05,6.167349889740875e-10,3.404257337730683e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,11,3.52812848609985e-05,7.197657351412807e-10,3.708265675930966e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,12,3.533637361613034e-05,7.161511512848506e-10,3.361104753434171e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,13,3.5314829076734675e-05,6.397255241736804e-10,2.5794877429286126e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,14,3.4469972608545526e-05,5.146875884028907e-10,1.9569396973655403e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,15,3.476922571402027e-05,5.05469920113248e-10,1.8895059328419372e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,16,3.584204124687922e-05,5.586817933429842e-10,2.053332250499425e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,17,3.595952645641699e-05,5.743793435063195e-10,2.3400489831959577e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,18,3.660054713688115e-05,5.828026591269075e-10,2.4860604717591584e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,19,3.483613185555762e-05,5.101598942940378e-10,2.099334029211532e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,20,3.422743701117006e-05,4.77303807404761e-10,2.1720769867228525e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,21,3.3635833941254295e-05,5.377764151232779e-10,2.853136177858377e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,22,3.42467860773173e-05,6.153614796427186e-10,3.085101072040482e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,23,3.495464880370348e-05,6.821231979634646e-10,3.2087597288943466e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,24,3.519365478107537e-05,7.693987131332172e-10,3.6793853334850497e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,25,3.519944432238319e-05,6.30448383850101e-10,2.6872821381421663e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,26,3.4499216974975824e-05,5.478031957758654e-10,2.2593273382770715e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,27,3.4202521353622365e-05,5.079144310861891e-10,1.934415674032888e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,28,3.5260040061511154e-05,5.086967352036792e-10,1.9881238341996397e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,29,3.66602531419103e-05,6.075259227445275e-10,2.3956387602773533e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,30,3.633251990811156e-05,5.655401210633681e-10,2.3740122129920383e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,31,3.5092578319329425e-05,5.186123113353446e-10,2.2835599837922533e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,32,3.380746638812975e-05,4.6029447799046766e-10,2.2033367605937195e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,33,3.3693357555021694e-05,5.118712619190433e-10,2.5961881295816315e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,34,3.475569176216725e-05,6.122453475884953e-10,3.3178038294493495e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,35,3.443278054845283e-05,6.691968207041671e-10,3.336120905428017e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,36,3.542080490975287e-05,7.21007911878581e-10,3.28062993259163e-11,4,bg,1.68,QFLX
orig_QFLX,37,3.4323948129486275e-05,6.234529272068976e-10,2.633435871539229e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,38,3.52967577241554e-05,5.69232156082468e-10,2.0806905224504137e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,39,3.415370188956021e-05,4.77340531544049e-10,1.7272280468639538e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,40,3.503445513481323e-05,5.070487922981362e-10,1.971098210000966e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,41,3.672011374455307e-05,6.152276343374727e-10,2.336834291315739e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,42,3.619259376398544e-05,5.636762897071404e-10,2.3330068704946268e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,43,3.48327496935245e-05,5.100382071497087e-10,2.1739115885898937e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,44,3.3330636824890016e-05,4.3824223569510805e-10,1.9598159403829225e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,45,3.392939944460715e-05,5.16696723928323e-10,2.688725525411016e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,46,3.465666923309251e-05,6.06319276327145e-10,3.257187687249418e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,47,3.478567472302185e-05,6.934109055162391e-10,3.304534014609384e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,48,3.5453093875340363e-05,7.15166114109717e-10,3.2393641428563186e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,49,3.49387454142629e-05,6.418138294273321e-10,2.8719577894760516e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,50,3.408484702234511e-05,5.018824075518201e-10,1.8946422574686308e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,51,3.45342967940389e-05,4.5739888367347376e-10,1.6307167915029458e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,52,3.5879742713291374e-05,5.445441226836557e-10,1.9271175963829132e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,53,3.61174935112204e-05,5.593989894764605e-10,2.324367366583212e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,54,3.685575221278535e-05,5.993440646198958e-10,2.4817802890514716e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,55,3.485394199571544e-05,4.940023856369731e-10,2.0587262440932845e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,56,3.463004753180647e-05,5.006622875849574e-10,2.251866974167436e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,57,3.395708240108571e-05,5.23497459387437e-10,2.837776954355404e-11,14,z_hdf5,2.8,QFLX
orig_QFLX,58,3.493878131622381e-05,6.277509246398521e-10,2.7878738412559836e-11,16,z_hdf5,2.29,QFLX
orig_QFLX,59,3.5192477459218054e-05,6.865115088946245e-10,3.275987433433995e-11,14,z_hdf5,2.8,QFLX
orig_SHFLX,0,16.5319078354917,712.3342774532405,92.46445428806672,16,z_hdf5,2.24,SHFLX
orig_SHFLX,1,17.558753937587603,648.0322215611402,87.11186985635938,16,z_hdf5,2.24,SHFLX
orig_SHFLX,2,18.152600136513342,446.7163063208589,78.97689539171338,16,z_hdf5,2.24,SHFLX
orig_SHFLX,3,19.12002036093906,421.5344129187059,79.63958311640843,16,z_hdf5,2.24,SHFLX
orig_SHFLX,4,19.834070207359677,528.3532854287845,90.11275077603878,16,z_hdf5,2.24,SHFLX
orig_SHFLX,5,20.338015539760075,558.2952768807412,104.14086286371342,18,z_hdf5,1.91,SHFLX
orig_SHFLX,6,19.92601309201046,535.9385020924026,95.91448306020452,16,z_hdf5,2.24,SHFLX
orig_SHFLX,7,19.066763591696656,499.09160888174654,82.71449569087154,16,z_hdf5,2.24,SHFLX
orig_SHFLX,8,18.728127285414946,427.2487561027108,64.21159222031554,16,z_hdf5,2.24,SHFLX
orig_SHFLX,9,17.501921254722983,412.4051667530245,66.31601460200406,16,z_hdf5,2.24,SHFLX
orig_SHFLX,10,16.56851384478386,485.1557539347539,84.69124114771593,16,z_hdf5,2.24,SHFLX
orig_SHFLX,11,16.151805963128023,600.6220457837088,81.73246520381193,16,z_hdf5,2.24,SHFLX
orig_SHFLX,12,16.280702880684338,681.5993875190771,92.42722742497244,16,z_hdf5,2.24,SHFLX
orig_SHFLX,13,17.2553315417825,563.725282434591,80.06621926656202,16,z_hdf5,2.24,SHFLX
orig_SHFLX,14,18.371482877726518,462.6888270252402,89.8151088904962,16,z_hdf5,2.24,SHFLX
orig_SHFLX,15,19.097861279258822,435.3263815318877,86.33326655944533,16,z_hdf5,2.24,SHFLX
orig_SHFLX,16,20.02731979085218,508.2623262816722,93.55430167999133,16,z_hdf5,2.24,SHFLX
orig_SHFLX,17,20.192058646679,554.0443702941556,103.9277864114318,16,z_hdf5,2.24,SHFLX
orig_SHFLX,18,20.07092060166393,551.957960936966,104.76472993157394,18,z_hdf5,1.91,SHFLX
orig_SHFLX,19,19.136764322946547,471.3459253081578,80.68895508222786,16,z_hdf5,2.24,SHFLX
orig_SHFLX,20,18.4844837601124,426.2247144525573,63.940840764480825,16,z_hdf5,2.24,SHFLX
orig_SHFLX,21,17.94181427463686,479.5999961368798,69.74858961408228,16,z_hdf5,2.24,SHFLX
orig_SHFLX,22,16.888403931159843,521.6696483644984,87.12084011066955,16,z_hdf5,2.24,SHFLX
orig_SHFLX,23,16.14021861554295,588.5237394586946,81.72105963342209,16,z_hdf5,2.24,SHFLX
orig_SHFLX,24,16.39909784001147,744.7194794216268,91.40550505213812,16,z_hdf5,2.24,SHFLX
orig_SHFLX,25,17.8207605695077,629.0125939372089,95.65460734441056,16,z_hdf5,2.24,SHFLX
orig_SHFLX,26,18.837759347312247,559.6564931930521,101.96871211443292,16,z_hdf5,2.24,SHFLX
orig_SHFLX,27,19.558245292660903,481.3005190778287,88.32488639463135,16,z_hdf5,2.24,SHFLX
orig_SHFLX,28,20.315395013144045,529.3711005059753,99.7014248176812,16,z_hdf5,2.24,SHFLX
orig_SHFLX,29,20.206023477345568,575.2705514714391,102.44959834860424,16,z_hdf5,2.24,SHFLX
orig_SHFLX,30,20.007504223390526,533.5254735122878,96.60642106466636,16,z_hdf5,2.24,SHFLX
orig_SHFLX,31,19.04359312374344,474.96999201288014,79.14612720646149,16,z_hdf5,2.24,SHFLX
orig_SHFLX,32,18.800631882142305,441.47657680820384,68.98517074671722,16,z_hdf5,2.24,SHFLX
orig_SHFLX,33,17.774807157510214,440.5419649082425,71.24694188204828,16,z_hdf5,2.24,SHFLX
orig_SHFLX,34,16.300235148413723,421.1243618430023,77.7166311536453,16,z_hdf5,2.24,SHFLX
orig_SHFLX,35,16.343091805236863,615.6311211663557,88.54452583582196,16,z_hdf5,2.24,SHFLX
orig_SHFLX,36,16.563083316195325,683.2823765225133,89.11394114413035,16,z_hdf5,2.24,SHFLX
orig_SHFLX,37,18.000873428110957,663.8767889394592,88.32851245735391,16,z_hdf5,2.24,SHFLX
orig_SHFLX,38,18.584624398581163,498.1078966995348,93.29688321824348,16,z_hdf5,2.24,SHFLX
orig_SHFLX,39,19.07721835891944,453.029969502648,88.22289965561123,16,z_hdf5,2.24,SHFLX
orig_SHFLX,40,20.21722779876497,503.8074929093552,91.64759650846746,16,z_hdf5,2.24,SHFLX
orig_SHFLX,41,20.31673041704032,567.3753302605921,101.0921100649086,16,z_hdf5,2.24,SHFLX
orig_SHFLX,42,19.789981026077108,550.3130395090715,95.20869023369409,16,z_hdf5,2.24,SHFLX
orig_SHFLX,43,19.347199940080408,498.44691775954993,83.43770663620609,16,z_hdf5,2.24,SHFLX
orig_SHFLX,44,18.619288087528076,414.7236622112291,61.62233312913794,16,z_hdf5,2.24,SHFLX
orig_SHFLX,45,17.623225839578332,430.6773068274962,69.0594037300467,16,z_hdf5,2.24,SHFLX
orig_SHFLX,46,16.544810085108846,459.37141463027217,79.47988680445673,16,z_hdf5,2.24,SHFLX
orig_SHFLX,47,16.041415375998888,552.2019573026752,77.33945646065776,16,z_hdf5,2.24,SHFLX
orig_SHFLX,48,16.702168797578082,763.0873910414953,86.9154692959054,16,z_hdf5,2.24,SHFLX
orig_SHFLX,49,17.951608804379706,743.1777398931218,93.49785330083436,16,z_hdf5,2.24,SHFLX
orig_SHFLX,50,18.41606854609305,519.7744319882652,89.75022452797663,16,z_hdf5,2.24,SHFLX
orig_SHFLX,51,19.146155408780004,446.4581866025397,92.28628929376632,16,z_hdf5,2.24,SHFLX
orig_SHFLX,52,20.199421109105096,530.670307934273,96.50895719205992,16,z_hdf5,2.24,SHFLX
orig_SHFLX,53,20.22784861032685,550.7472000045534,105.93123359996171,16,z_hdf5,2.24,SHFLX
orig_SHFLX,54,19.8961027196968,554.2844983115917,98.30313064001376,16,z_hdf5,2.24,SHFLX
orig_SHFLX,55,19.113811611963857,470.05441618987714,78.19730755210612,16,z_hdf5,2.24,SHFLX
orig_SHFLX,56,18.99237687745305,455.9111624897786,68.2986055217527,16,z_hdf5,2.24,SHFLX
orig_SHFLX,57,17.73053750685392,440.269681164603,71.24937127259226,16,z_hdf5,2.24,SHFLX
orig_SHFLX,58,16.550971083475098,501.5528490430272,84.08707672773896,16,z_hdf5,2.24,SHFLX
orig_SHFLX,59,16.284239274682857,617.9676272665448,84.24188703731245,16,z_hdf5,2.24,SHFLX
orig_TMQ,0,23.43273629582865,245.63207943290743,1.942555343471884,18,z_hdf5,2.08,TMQ
orig_TMQ,1,23.797032348940885,247.5945583564256,1.7638732459287532,16,z_hdf5,2.54,TMQ
orig_TMQ,2,24.06519384457681,244.2563531675273,1.7202818526014017,16,z_hdf5,2.54,TMQ
orig_TMQ,3,24.362973800745824,228.3889308788495,1.7423552786583376,16,z_hdf5,2.54,TMQ
orig_TMQ,4,24.69207686313417,213.3548404908873,1.900393896446413,16,z_hdf5,2.54,TMQ
orig_TMQ,5,25.708551885068303,223.9607677042788,2.0595449279311158,16,z_hdf5,2.54,TMQ
orig_TMQ,6,26.879123222319706,236.7544194132293,2.251479668256965,16,z_hdf5,2.54,TMQ
orig_TMQ,7,26.908827692081044,258.39415787237334,2.35204187866772,16,z_hdf5,2.54,TMQ
orig_TMQ,8,25.520906512741483,237.1484282894144,2.220835659299931,16,z_hdf5,2.54,TMQ
orig_TMQ,9,24.42336267969332,229.91605191993227,1.9954361022485088,16,z_hdf5,2.54,TMQ
orig_TMQ,10,23.627422565302524,235.95366228760395,1.9170259066155155,16,z_hdf5,2.54,TMQ
orig_TMQ,11,23.363998123505716,237.82195364088383,1.9041017043868684,18,z_hdf5,2.08,TMQ
orig_TMQ,12,23.483771137723508,250.42763260681605,1.926363504975259,16,z_hdf5,2.54,TMQ
orig_TMQ,13,23.927009938332848,253.09283897820552,1.80684140693776,16,z_hdf5,2.54,TMQ
orig_TMQ,14,24.067058627362,243.5899624747489,1.803843452187851,18,z_hdf5,2.08,TMQ
orig_TMQ,15,24.32949094841972,239.5626703625662,1.928267771460142,16,z_hdf5,2.54,TMQ
orig_TMQ,16,24.932790443157057,224.5722046370994,1.9989950614674752,16,z_hdf5,2.54,TMQ
orig_TMQ,17,25.82818465468753,223.35883803086412,2.2435259737627096,18,z_hdf5,2.08,TMQ
orig_TMQ,18,26.748085367300245,239.5385984161287,2.350824534672752,16,z_hdf5,2.54,TMQ
orig_TMQ,19,26.822094096240622,245.94619314806263,2.421911080623035,16,z_hdf5,2.54,TMQ
orig_TMQ,20,25.548929347756424,240.80617624856075,2.282319835524967,16,z_hdf5,2.54,TMQ
orig_TMQ,21,24.38138789086172,237.52715387008624,2.0018155603149657,18,z_hdf5,2.08,TMQ
orig_TMQ,22,23.538371829362426,231.1505093181376,2.025700556431325,16,z_hdf5,2.54,TMQ
orig_TMQ,23,23.39702257802044,239.3666658260549,1.8581016217720263,16,z_hdf5,2.54,TMQ
orig_TMQ,24,23.548880982900663,249.57466737788693,1.90525723544782,18,z_hdf5,2.08,TMQ
orig_TMQ,25,23.80382145002228,255.1426564420384,1.7782945640536372,16,z_hdf5,2.54,TMQ
orig_TMQ,26,23.905461819042564,251.8047208751144,1.815561249367078,16,z_hdf5,2.54,TMQ
orig_TMQ,27,24.073046926141053,233.41313200028088,1.7768544716491186,16,z_hdf5,2.54,TMQ
orig_TMQ,28,24.69290240125899,217.67014437021973,1.8712875330225531,16,z_hdf5,2.54,TMQ
orig_TMQ,29,25.95712494685715,222.1438088239769,2.183631670028456,16,z_hdf5,2.54,TMQ
orig_TMQ,30,26.74391769852128,231.61241749224328,2.2660275635873246,16,z_hdf5,2.54,TMQ
orig_TMQ,31,26.713583173454538,252.20831049599428,2.4905868038649417,18,z_hdf5,2.08,TMQ
orig_TMQ,32,25.45736398868623,239.1571372800412,2.361809923884062,16,z_hdf5,2.54,TMQ
orig_TMQ,33,24.21374738176067,225.86035659842383,2.04847292056666,18,z_hdf5,2.08,TMQ
orig_TMQ,34,23.33748372243672,227.77728642039307,2.010835761187786,16,z_hdf5,2.54,TMQ
orig_TMQ,35,23.06601288308014,229.178871306719,1.8788852584539144,16,z_hdf5,2.54,TMQ
orig_TMQ,36,23.40121344343945,240.40688736637665,1.7158745695759552,16,z_hdf5,2.54,TMQ
orig_TMQ,37,23.66024317524357,247.77374514123863,1.8692048532488388,16,z_hdf5,2.54,TMQ
orig_TMQ,38,23.87061685851461,239.96551342967643,1.7068468651023585,16,z_hdf5,2.54,TMQ
orig_TMQ,39,24.211043293238266,225.31367518981,1.7990148193863704,16,z_hdf5,2.54,TMQ
orig_TMQ,40,24.52769200045886,205.2072896889575,1.7241092261676243,16,z_hdf5,2.54,TMQ
orig_TMQ,41,25.714595644160312,218.84097124171512,2.055749671486463,18,z_hdf5,2.08,TMQ
orig_TMQ,42,26.83712112207453,236.46434566681208,2.3795390137333534,18,z_hdf5,2.08,TMQ
orig_TMQ,43,26.657575405824712,242.8158568115801,2.28566561742314,16,z_hdf5,2.54,TMQ
orig_TMQ,44,25.323349776003138,230.46899297180565,2.187624542861139,16,z_hdf5,2.54,TMQ
orig_TMQ,45,24.258763947947383,227.48103617973055,2.0201640071793463,16,z_hdf5,2.54,TMQ
orig_TMQ,46,23.474056058433703,227.05113265697304,1.9751800761788536,4,bg,1.86,TMQ
orig_TMQ,47,23.292108336700625,235.23981744129068,1.8624866564195004,16,z_hdf5,2.54,TMQ
orig_TMQ,48,23.4995444425686,252.30164730216185,1.883938218215233,16,z_hdf5,2.54,TMQ
orig_TMQ,49,23.60701611854267,240.8400948937377,1.7432650735326327,16,z_hdf5,2.54,TMQ
orig_TMQ,50,23.83284854689953,226.4137730111973,1.6804316428844432,18,z_hdf5,2.08,TMQ
orig_TMQ,51,24.343453103240996,222.6468986453287,1.733855968116149,16,z_hdf5,2.54,TMQ
orig_TMQ,52,24.830946613012788,216.87715272362584,1.8003739602346227,18,z_hdf5,2.08,TMQ
orig_TMQ,53,25.991406109710645,223.71566566679093,1.9218646101118184,18,z_hdf5,2.08,TMQ
orig_TMQ,54,27.072171253731177,246.36897134394573,2.2986284001230928,16,z_hdf5,2.54,TMQ
orig_TMQ,55,26.95151658337065,242.9254487968457,2.354208805201265,16,z_hdf5,2.54,TMQ
orig_TMQ,56,25.833803461748698,256.58076528074633,2.2665653988959167,18,z_hdf5,2.08,TMQ
orig_TMQ,57,24.469627576884825,227.34547603873716,1.9377837646802265,16,z_hdf5,2.54,TMQ
orig_TMQ,58,23.75801046078173,226.04714021155183,1.9660408288587168,16,z_hdf5,2.54,TMQ
orig_TMQ,59,23.64857686948913,242.3913011084483,1.8765055536296995,18,z_hdf5,2.08,TMQ
orig_TS,0,285.5363563137933,318.3268761480209,3.2822916947091567,22,z_hdf5,1.6,TS
orig_TS,1,286.0866487600528,313.13015001933417,3.2645661625908384,22,z_hdf5,1.6,TS
orig_TS,2,286.8611080610154,306.5902867390836,3.035683665224352,22,z_hdf5,1.6,TS
orig_TS,3,287.69875456006525,280.53544564677185,2.774899101761223,22,z_hdf5,1.6,TS
orig_TS,4,288.7335262530321,242.7440659166286,2.639924715077581,22,z_hdf5,1.6,TS
orig_TS,5,289.39749178494435,243.29801751427823,2.735176948527416,22,z_hdf5,1.6,TS
orig_TS,6,289.7013100540203,246.32932706198525,2.599139951188007,24,z_hdf5,1.37,TS
orig_TS,7,289.42312765435975,256.53835402332726,2.39610856830631,22,z_hdf5,1.6,TS
orig_TS,8,288.76779039125114,249.5679847878597,2.1593871257322483,22,z_hdf5,1.6,TS
orig_TS,9,287.6808230198545,256.8083476689932,2.6123705600505214,22,z_hdf5,1.6,TS
orig_TS,10,286.57643577630705,271.9716720608947,3.2825500727840704,22,z_hdf5,1.6,TS
orig_TS,11,286.09582409649084,279.9428815953746,3.2809837106960598,22,z_hdf5,1.6,TS
orig_TS,12,285.67150381987113,312.65073417941744,3.340996223349048,22,z_hdf5,1.6,TS
orig_TS,13,286.08383303121366,315.71301601130614,3.2639329234380234,22,z_hdf5,1.6,TS
orig_TS,14,286.6989594742679,315.8512784145581,3.214854865435917,22,z_hdf5,1.6,TS
orig_TS,15,287.78878925018904,274.16977144530443,2.799295381317278,22,z_hdf5,1.6,TS
orig_TS,16,288.7214099453426,248.20224647430052,2.690146656037051,20,z_hdf5,1.94,TS
orig_TS,17,289.3424217073616,251.96266739175027,2.794852551476262,22,z_hdf5,1.6,TS
orig_TS,18,289.68870776242846,248.562320042952,2.6890616280817543,22,z_hdf5,1.6,TS
orig_TS,19,289.3385813762656,261.8927615297356,2.3322688420900084,22,z_hdf5,1.6,TS
orig_TS,20,288.6750368406719,250.54199217607305,2.2395546513588305,22,z_hdf5,1.6,TS
orig_TS,21,287.4463403160331,269.4037271416223,2.705766972711966,22,z_hdf5,1.6,TS
orig_TS,22,286.6470718891071,270.29741046449203,3.1676995925587037,22,z_hdf5,1.6,TS
orig_TS,23,285.7017682091889,304.5915086260929,3.20849380328942,22,z_hdf5,1.6,TS
orig_TS,24,285.4487443349737,324.36302576967427,3.362185137542877,22,z_hdf5,1.6,TS
orig_TS,25,285.86886748916567,330.4707108885073,3.483817574741553,22,z_hdf5,1.6,TS
orig_TS,26,286.637476129843,312.58929942644414,3.2873709142830085,22,z_hdf5,1.6,TS
orig_TS,27,287.809905285218,271.3958689310884,2.8925083366845232,22,z_hdf5,1.6,TS
orig_TS,28,288.72681025667794,253.44614968995103,2.7727316259553687,22,z_hdf5,1.6,TS
orig_TS,29,289.47718854549225,234.2435966230485,2.67157586296023,22,z_hdf5,1.6,TS
orig_TS,30,289.7550604738771,239.3975732927302,2.637127699873699,5,bg,1.77,TS
orig_TS,31,289.4553162928275,250.43483537636192,2.3488900114394244,22,z_hdf5,1.6,TS
orig_TS,32,288.6685898127399,254.8531426938341,2.3098716222462388,22,z_hdf5,1.6,TS
orig_TS,33,287.6595947571928,252.6265135125955,2.791402993494826,22,z_hdf5,1.6,TS
orig_TS,34,286.68188110779664,257.9288606154661,3.2865682960928937,22,z_hdf5,1.6,TS
orig_TS,35,285.7920389051325,292.71025561722,3.637997844447996,22,z_hdf5,1.6,TS
orig_TS,36,285.33135174143854,329.3415969826682,3.3863076500747358,22,z_hdf5,1.6,TS
orig_TS,37,285.82265551572584,331.2632925109752,3.3491408070034985,22,z_hdf5,1.6,TS
orig_TS,38,286.78737549196813,309.4988157779052,3.2695528485435736,22,z_hdf5,1.6,TS
orig_TS,39,287.82069506028137,279.41174436730154,2.8871189782064963,22,z_hdf5,1.6,TS
orig_TS,40,288.7069715317078,244.70462783393836,2.6146955401388565,22,z_hdf5,1.6,TS
orig_TS,41,289.31249370887383,248.93976794772107,2.722872100987761,22,z_hdf5,1.6,TS
orig_TS,42,289.7082422974743,242.39856642245832,2.5990334932679207,22,z_hdf5,1.6,TS
orig_TS,43,289.4820829213542,249.85061491561584,2.341857276400142,22,z_hdf5,1.6,TS
orig_TS,44,288.7591988973534,248.24201940973137,2.1234834876658573,22,z_hdf5,1.6,TS
orig_TS,45,287.5891212858592,257.85656458555,2.629390273217271,22,z_hdf5,1.6,TS
orig_TS,46,286.474031710575,270.6799555839211,3.053897979808786,22,z_hdf5,1.6,TS
orig_TS,47,285.73112682837416,300.07972141261274,3.225621073220997,22,z_hdf5,1.6,TS
orig_TS,48,285.5247264417958,324.7936918127876,3.3054420034089587,22,z_hdf5,1.6,TS
orig_TS,49,286.06499477517707,314.116102268816,3.316675431520007,22,z_hdf5,1.6,TS
orig_TS,50,287.0007919947302,291.8629741850719,3.1250175250301795,22,z_hdf5,1.6,TS
orig_TS,51,287.8209750440767,280.86522934610764,2.9389982551234426,22,z_hdf5,1.6,TS
orig_TS,52,288.7577902379222,251.2323256012237,2.671483488274619,22,z_hdf5,1.6,TS
orig_TS,53,289.53296067676456,250.9948833150382,2.8342486439979813,22,z_hdf5,1.6,TS
orig_TS,54,289.7891176313135,250.70272450648264,2.6130822412543377,22,z_hdf5,1.6,TS
orig_TS,55,289.4987153615656,255.86065692335507,2.320061117513259,22,z_hdf5,1.6,TS
orig_TS,56,288.8951868180007,250.3757647803562,2.2288556440495766,22,z_hdf5,1.6,TS
orig_TS,57,287.74910644801554,255.18640421454293,2.647878578239892,22,z_hdf5,1.6,TS
orig_TS,58,286.8185961643752,266.47064550997123,3.1514904266759265,22,z_hdf5,1.6,TS
orig_TS,59,285.90727115673343,299.33451096660355,3.185452828447855,22,z_hdf5,1.6,TS
